"","sample","gene","evidence_n","beta_n","evidence","beta","focal_log2","all_log2","all_log2_right","all_log2_left","informative_snps","snps","tc","ploidy","cnA","cnB","cnA.int","cnB.int","gene_type","log2_cutoff_pass","chr","all_log2.corr","cn.call.corr","non_syn_snv","snv_in_su2c"
"4027","J39_0001","ERCC1",0,0.999,0,0.999,-0.14,-0.022,-0.109,-0.07,45,42,0.26,2,0.947269075372946,0.937108164123644,1,1,"target",FALSE,"19",-0.022,"wt",120,0
"4028","J39_0001","ERCC1",0,0.999,0,0.999,-0.14,-0.07,-0.109,-0.07,45,42,0.26,2,0.82265133424284,0.812824219101673,1,1,"target",FALSE,"19",-0.07,"wt",120,0
"4029","J39_0001","ERCC2",0,1,0,0.995,-0.015,-0.022,-0.073,0.019,70,61,0.26,2,0.96165699747276,0.92272024202383,1,1,"target",FALSE,"19",-0.022,"wt",24,0
"4030","J39_0001","ERCC2",0,1,0,0.995,-0.015,-0.07,-0.073,0.019,70,61,0.26,2,0.836566598695794,0.798908954648718,1,1,"target",FALSE,"19",-0.07,"wt",24,0
"4031","J39_0001","ERCC3",0,1,0.98,0.911,-0.266,-0.138,-0.153,-0.128,57,43,0.26,2,0.959101505968077,0.337932990548383,1,0,"target",TRUE,"2",-0.623383765049005,"HemiDel",22,0
"4032","J39_0001","ERCC4",0,1,1,0.912,0.017,0.185,0.169,0.198,67,57,0.26,2,1.91157315709394,1.14183607971544,2,1,"target",TRUE,"16",0.609962112853409,"Unb.Gain",20,0
"4033","J39_0001","ERCC5",0,1,0,1,-0.163,-0.018,0.027,-0.007,170,152,0.26,2,0.952789903053144,0.952789903053144,1,1,"target",FALSE,"13",-0.018,"wt",18,0
"4034","J39_0001","ERG_TMPRSS2",0,1,0,1,0.065,0.065,NA,NA,324,283,0.26,2,1.1781763177307,1.17810451240259,1,1,"target",FALSE,"21",0.065,"wt",0,0
"4035","J39_0001","FAM183B",0,1,0,1,-0.155,0.073,0.046,0.104,60,42,0.26,2,1.20035573892848,1.19774206982148,1,1,"control",FALSE,"7",0.073,"wt",0,0
"4036","J39_0001","FAM60A",0,0.999,0,1,-0.085,-0.012,0.039,-0.032,85,84,0.26,2,0.967808838495142,0.967808838495142,1,1,"control",FALSE,"12",-0.012,"wt",0,0
"4037","J39_0001","FANCA",0,1,1,0.878,-0.15,-0.174,-0.193,-0.197,104,91,0.26,2,0.977125994880205,0.146628420239333,1,0,"target",TRUE,"16",-0.828776425719031,"HemiDel",37,0
"4038","J39_0001","FANCC",0,1,1,0.825,0.285,0.275,0.32,0.218,63,60,0.26,2,2.62312228313299,0.990948243533417,3,1,"target",TRUE,"9",0.854130989903277,"Unb.Gain",36,0
"4039","J39_0001","FANCD2",0.01,0.991,0,0.982,-0.019,-0.051,-0.132,-0.032,23,15,0.26,2,0.932265381277592,0.798647914939368,1,1,"target",FALSE,"3",-0.051,"wt",57,0
"4040","J39_0001","FANCE",0,0.996,0,0.993,0.048,0.065,0.111,0.058,28,21,0.26,2,1.20682127727166,1.14718173614361,1,1,"target",FALSE,"6",0.065,"wt",15,0
"4041","J39_0001","FANCF",0,1,0,0.991,-0.32,-0.009,-0.042,0.011,107,86,0.26,2,1.01352605054748,0.940958492075151,1,1,"target",FALSE,"11",-0.009,"wt",4,0
"4042","J39_0001","FANCG",0,0.999,0,0.995,-0.203,-0.03,-0.032,0.002,21,19,0.26,2,0.938230888240206,0.903698430638884,1,1,"target",FALSE,"9",-0.03,"wt",17,0
"4043","J39_0001","FBXW7",0,1,1,0.882,0.09,0.2,0.207,0.28,132,123,0.26,2,2.09305063687644,1.05207800991395,2,1,"target",TRUE,"4",0.652524813296924,"Unb.Gain",52,0
"4044","J39_0001","FCER1A",0,1,0,0.999,-0.062,0.039,0.055,0.039,51,40,0.26,2,1.10768967203075,1.10367469559727,1,1,"control",FALSE,"1",0.039,"wt",6,0
"4045","J39_0001","FOXA1",0,1,0,0.995,-0.359,-0.136,-0.166,-0.062,120,105,0.26,2,0.670667316872084,0.638597759374184,1,1,"target",FALSE,"14",-0.136,"wt",11,0
"4046","J39_0001","FOXP1",0,1,0,1,0,0.007,0.129,0.131,128,100,0.26,2,1.01802119100659,1.01802119100659,1,1,"target",FALSE,"3",0.007,"wt",183,0
"4047","J39_0001","GNAS",0,1,0,1,-0.112,-0.007,0.021,0.04,94,84,0.26,2,0.980566143488382,0.980566143488382,1,1,"target",FALSE,"20",-0.007,"wt",116,3
"4048","J39_0001","GRHPR",0,1,0,1,-0.271,-0.016,-0.003,-0.001,59,58,0.26,2,0.959086068108779,0.958687014845549,1,1,"control",FALSE,"9",-0.016,"wt",6,0
"4049","J39_0001","HDAC8",NA,NA,NA,NA,NA,0.053,NA,NA,NA,NA,0.26,2,NA,NA,NA,NA,"control",FALSE,"X",0.053,"wt",6,0
"4050","J39_0001","HSD3B1",0,1,0,1,-0.033,0.075,0.061,0.098,127,120,0.26,2,1.20554254796316,1.20554254796316,1,1,"target",FALSE,"1",0.075,"wt",8,0
"4051","J39_0001","IDH1",0,NA,0,NA,-0.296,-0.296,-0.516,-0.078,0,NA,0.26,2,NA,NA,NA,NA,"target",TRUE,"2",-1.80305284088722,"HomoDel",15,0
"4052","J39_0001","IDH2",0,1,1,0.907,-0.308,-0.225,-0.17,-0.271,106,100,0.26,2,0.752209726207256,0.139257117047498,1,0,"target",TRUE,"15",-1.16943230653493,"HemiDel",16,0
"4053","J39_0001","IL1RL2",0,1,0,1,0.075,0.067,-0.005,0.077,39,36,0.26,2,1.18308961002408,1.18202654891579,1,1,"control",FALSE,"2",0.067,"wt",35,0
"4054","J39_0001","KDM6A",NA,NA,NA,NA,NA,-0.052,NA,NA,NA,NA,0.26,2,NA,NA,NA,NA,"target",FALSE,"X",-0.052,"wt",29,0
"4055","J39_0001","KMT2C",0,1,0,1,-0.145,-0.019,0.045,0.063,95,67,0.26,2,0.951943884259986,0.949340228531609,1,1,"target",FALSE,"7",-0.019,"wt",89,0
"4056","J39_0001","KMT2D",0,1,0,1,-0.161,-0.108,-0.065,-0.066,66,62,0.26,2,0.723961014452522,0.721997409207967,1,1,"target",TRUE,"12",-0.468750218360192,"NoImb_WTGrayZoneCN",191,0
"4057","J39_0001","KRAS",0,1,0,0.989,-0.078,-0.025,0.026,-0.049,94,82,0.26,2,0.974628439440558,0.89439680293846,1,1,"target",FALSE,"12",-0.025,"wt",4,0
"4058","J39_0001","KRT85",0,1,0,1,0.117,0.082,0.066,0.094,125,118,0.26,2,1.22682919798504,1.22583718192816,1,1,"control",FALSE,"12",0.082,"wt",14,0
"4059","J39_0001","L3MBTL1",0,NA,0,NA,-0.053,-0.002,-0.004,0.052,0,NA,0.26,2,NA,NA,NA,NA,"control",FALSE,"20",-0.002,"wt",38,0
"4060","J39_0001","LRRC17",0,1,0,0.997,-0.024,0.015,-0.092,0.036,126,43,0.26,2,1.04975864080858,1.02979684273235,1,1,"control",FALSE,"7",0.015,"wt",14,0
"4061","J39_0001","MDM2",0,1,0,1,-0.193,-0.02,0.05,-0.119,98,83,0.26,2,0.947556900248665,0.947436155385856,1,1,"target",FALSE,"12",-0.02,"wt",32,0
"4062","J39_0001","MDM4",0,1,1,0.922,0.097,0.172,0.231,0.188,63,56,0.26,2,1.82391064399208,1.15144484871835,2,1,"target",TRUE,"1",0.572401768480136,"Unb.Gain",3,0
"4063","J39_0001","MED12",NA,NA,NA,NA,NA,0.032,NA,NA,NA,NA,0.26,2,NA,NA,NA,NA,"target",FALSE,"X",0.032,"wt",19,0
"4064","J39_0001","MESDC2",0,1,1,0.904,-0.256,-0.129,-0.125,-0.127,109,104,0.26,2,1.00937744762027,0.331421364679537,1,0,"control",TRUE,"15",-0.575573241512642,"HemiDel",0,0
"4065","J39_0001","MET",0,1,0,1,0.026,0.026,-0.014,0.054,110,106,0.26,2,1.06922896068949,1.0690222607141,1,1,"target",FALSE,"7",0.026,"wt",73,0
"4066","J39_0001","MIS18A",0,1,0,1,-0.225,0.026,0.043,0.026,55,52,0.26,2,1.06930337145037,1.06899101907442,1,1,"control",FALSE,"21",0.026,"wt",3,0
"4067","J39_0001","MLH1",0,1,0,1,-0.059,-0.041,-0.103,-0.032,95,83,0.26,2,0.891302214535384,0.891302214535384,1,1,"target",FALSE,"3",-0.041,"wt",177,0
"4068","J39_0001","MSH2",0,1,0,0.999,-0.028,0.004,-0.125,0.039,67,52,0.26,2,1.01393586450351,1.00909549774828,1,1,"target",FALSE,"2",0.004,"wt",19,0
"4069","J39_0001","MSH2",0,1,0,0.999,-0.028,0.069,-0.125,0.039,67,52,0.26,2,1.19091496250239,1.18585267247425,1,1,"target",FALSE,"2",0.069,"wt",19,0
"4070","J39_0001","MSH6",0,1,0,1,0.001,0.004,0.118,0.092,83,67,0.26,2,1.0115156811259,1.0115156811259,1,1,"target",FALSE,"2",0.004,"wt",78,0
"4071","J39_0001","MSH6",0,1,0,1,0.001,0.069,0.118,0.092,83,67,0.26,2,1.18838381748832,1.18838381748832,1,1,"target",FALSE,"2",0.069,"wt",78,0
"4072","J39_0001","MTIF3",0,1,0,1,-0.123,0.011,0.041,-0.011,133,64,0.26,2,1.03028642419869,1.02777556940302,1,1,"control",FALSE,"13",0.011,"wt",16,0
"4073","J39_0001","MYC",0,1,1,0.704,0.23,0.54,0.498,0.558,140,129,0.26,2,4.39784109269019,1.09311578074349,4,1,"target",TRUE,"8",1.45735691894352,"Unb.Gain",30,0
"4074","J39_0001","MYCN",0,1,0,0.999,-0.047,0.074,0.106,0.051,51,48,0.26,2,1.20763537659005,1.19901152765846,1,1,"target",FALSE,"2",0.074,"wt",36,0
"4075","J39_0001","NAPG",0,1,0,1,-0.041,0.03,0.03,0.077,110,103,0.26,2,1.08048480910319,1.0790729491998,1,1,"control",FALSE,"18",0.03,"wt",2,0
"4076","J39_0001","NCOA2",0,0.996,1,0.701,0.393,0.445,0.517,0.483,31,29,0.26,2,3.9559515285908,0.82108959083566,4,1,"target",TRUE,"8",1.25681120999322,"Unb.Gain",294,0
"4077","J39_0001","NFE2L2",0,0.998,0,0.996,-0.079,-0.007,0.007,0.05,41,40,0.26,2,0.996692825923287,0.965045672937487,1,1,"target",FALSE,"2",-0.007,"wt",70,0
"4078","J39_0001","NFXL1",0,NA,0,NA,-0.049,0.016,0.016,0.066,2,NA,0.26,2,NA,NA,NA,NA,"control",FALSE,"4",0.016,"wt",27,0
"4079","J39_0001","NIT2",0,1,0,0.998,-0.117,-0.019,0.012,-0.069,72,71,0.26,2,0.956548093762022,0.940960239308187,1,1,"control",FALSE,"3",-0.019,"wt",3,0
"4080","J39_0001","NKX3-1",0,1,1,0.879,-0.174,-0.14,-0.13,-0.145,165,160,0.26,2,1.06703386279873,0.222393445834131,1,0,"target",TRUE,"8",-0.634185550363867,"HemiDel",6,0
"4081","J39_0001","NOTCH3",0,1,0,0.999,0.039,0.027,0.031,0.018,62,52,0.26,2,1.07592042502215,1.06842622342355,1,1,"control",FALSE,"19",0.027,"wt",72,0
"4082","J39_0001","OR3A3",0,1,1,0.875,-0.105,-0.092,-0.09,-0.11,89,83,0.26,2,1.21480691437387,0.309207431555659,1,0,"control",TRUE,"17",-0.391400379945649,"Imb_WTGrayZoneCN",1,0
"4083","J39_0001","PALB2",0,0.998,0.96,0.939,0.049,0.153,0.182,0.136,42,41,0.26,2,1.69219236251664,1.16678565545306,2,1,"target",TRUE,"16",0.516322269118508,"Unb.Gain",16,0
"4084","J39_0001","PIK3CA",0,1,0,0.997,-0.114,-0.009,0,0.061,84,77,0.26,2,0.986853565776198,0.965720232517181,1,1,"target",FALSE,"3",-0.009,"wt",6,0
"4085","J39_0001","PIK3CB",0,NA,0,NA,-0.059,0.006,0.071,0.053,8,NA,0.26,2,NA,NA,NA,NA,"target",FALSE,"3",0.006,"wt",20,0
"4086","J39_0001","PIK3R1",0,1,0,1,-0.107,0.016,0.054,0.049,131,127,0.26,2,1.04330136351572,1.04286025383975,1,1,"target",FALSE,"5",0.016,"wt",35,0
"4087","J39_0001","PTAFR",0,0.994,0,0.995,-0.104,-0.017,-0.058,0.009,29,21,0.26,2,0.975014910618632,0.933528709965889,1,1,"control",FALSE,"1",-0.017,"wt",28,0
"4088","J39_0001","PTEN",0,1,0,0.991,-0.421,-0.253,-0.334,-0.133,147,130,0.26,2,0.410378696174564,0.353894561633116,0,0,"target",TRUE,"10",-1.39083222602535,"HomoDel",8,0
"4089","J39_0001","PTGER4",0,1,0,1,-0.277,-0.076,-0.145,0.013,110,91,0.26,2,0.803808737920896,0.803808737920896,1,1,"control",FALSE,"5",-0.076,"wt",5,0
"4090","J39_0001","PXDNL",0,1,1,0.705,0.492,0.492,0.365,0.249,40,31,0.26,2,4.15658508332166,0.966540840033765,4,1,"control",TRUE,"8",1.35786205580856,"Unb.Gain",46,0
"4091","J39_0001","RAD51B",0,1,0,1,0.023,0.023,-0.175,-0.931,101,87,0.26,2,1.06250609462576,1.06250609462576,1,1,"target",FALSE,"14",0.023,"wt",92,0
"4092","J39_0001","RAD51C",0,NA,0,NA,-0.135,-0.028,-0.043,0.013,2,NA,0.26,2,NA,NA,NA,NA,"target",FALSE,"17",-0.028,"wt",1,0
"4093","J39_0001","RAD51C",0,NA,0,NA,-0.135,0.027,-0.043,0.013,2,NA,0.26,2,NA,NA,NA,NA,"target",FALSE,"17",0.027,"wt",1,0
"4094","J39_0001","RB1",0,1,0,0.993,-0.135,-0.067,-0.012,-0.083,53,49,0.26,2,0.851131750459372,0.800677083467398,1,1,"target",FALSE,"13",-0.067,"wt",10,0
"4095","J39_0001","RNF125",0,1,0,0.998,-0.164,-0.076,-0.059,-0.028,70,65,0.26,2,0.810404737640094,0.797222533262266,1,1,"control",FALSE,"18",-0.076,"wt",4,0
"4096","J39_0001","RNF43",0,1,0,0.999,-0.24,-0.028,-0.07,-0.022,42,28,0.26,2,0.928101390633109,0.921726808975213,1,1,"target",FALSE,"17",-0.028,"wt",49,0
"4097","J39_0001","RNF43",0,1,0,0.999,-0.24,0.027,-0.07,-0.022,42,28,0.26,2,1.07708245989154,1.07045625455377,1,1,"target",FALSE,"17",0.027,"wt",49,0
"4098","J39_0001","RSF1",0,0.999,0,0.996,-0.031,0.018,0.042,0.042,18,14,0.26,2,1.06237892454308,1.03357765169485,1,1,"control",FALSE,"11",0.018,"wt",11,0
"4099","J39_0001","RUNX1",0,1,0,1,NA,0.035,NA,NA,132,124,0.26,2,1.09344841301554,1.09310513483479,1,1,"target",FALSE,"21",0.035,"wt",29,0
"4100","J39_0001","RYBP",0,1,0,1,-0.03,0.049,0.089,0.031,83,68,0.26,2,1.13193552435251,1.13193552435251,1,1,"target",FALSE,"3",0.049,"wt",1,0
"4101","J39_0001","SMARCA1",NA,NA,NA,NA,NA,0.071,NA,NA,NA,NA,0.26,2,NA,NA,NA,NA,"target",FALSE,"X",0.071,"wt",9,0
"4102","J39_0001","SPDYA",0,1,0,1,-0.033,0.005,-0.006,0.024,80,71,0.26,2,1.01315263309396,1.0124054133668,1,1,"control",FALSE,"2",0.005,"wt",18,0
"4103","J39_0001","SPOP",0,1,0,1,-0.074,0.025,0.002,0.077,56,52,0.26,2,1.06777135992331,1.06777135992331,1,1,"target",FALSE,"17",0.025,"wt",72,0
"4104","J39_0001","TEX11",NA,NA,NA,NA,NA,0.265,NA,NA,NA,NA,0.26,2,NA,NA,NA,NA,"control",TRUE,"X",0.828244266333802,"Bal.Gain",8,0
"4105","J39_0001","TK2",0,1,1,0.875,-0.316,-0.14,-0.152,-0.099,62,53,0.26,2,1.08176104132952,0.205898143036696,1,0,"control",TRUE,"16",-0.634185550363867,"HemiDel",12,0
"4106","J39_0001","TOP3B",0,1,0,0.997,-0.245,-0.053,0.009,-0.111,78,72,0.26,2,0.871292357328363,0.849649027332543,1,1,"control",FALSE,"22",-0.053,"wt",79,0
"4107","J39_0001","TP53",0,1,1,0.879,-0.426,-0.242,-0.185,-0.274,94,67,0.26,2,0.802194580357949,0.0120055995010829,1,0,"target",TRUE,"17",-1.30028044490241,"HemiDel",83,0
"4108","J39_0001","UGT2B17",0,0.997,0,0.995,-0.08,-0.016,0.131,-0.06,11,11,0.26,2,0.977346117476168,0.93915298804886,1,1,"other",FALSE,"4",-0.016,"wt",1,0
"4109","J39_0001","VNN3",0,1,0,0.999,-0.153,-0.039,-0.064,0.013,116,99,0.26,2,0.903320834763418,0.893846170324713,1,1,"control",FALSE,"6",-0.039,"wt",45,0
"4110","J39_0001","ZBTB16",0,1,0,0.999,-0.007,0.018,0.038,0.135,85,77,0.26,2,1.05357967420883,1.04391850174814,1,1,"target",FALSE,"11",0.018,"wt",65,0
"4111","J39_0001","ZBTB9",0,1,0,0.99,-0.401,0.002,0.067,-0.199,49,33,0.26,2,1.04608142411476,0.966278539503226,1,1,"other",FALSE,"6",0.002,"wt",19,0
"4112","J39_0001","ZFHX3",0,1,1,0.891,-0.142,-0.125,-0.104,-0.168,105,91,0.26,2,1.06604486999226,0.296308199037031,1,0,"target",TRUE,"16",-0.554729307890617,"HemiDel",137,0
"4113","J61_0005","AKT1",0,1,1,0.706,-0.174,-0.238,-0.273,-0.23,129,148,0.83,3.41,2.04875740651592,1.02572147814941,2,1,"target",TRUE,"14",0.620109859083706,"Unb.Gain",0,0
"4114","J61_0005","APC",0,1,1,0.695,-0.277,-0.285,-0.284,-0.306,50,61,0.83,3.41,1.99598981846493,0.966058636081829,2,1,"target",TRUE,"5",0.566729422062997,"Unb.Gain",0,0
"4115","J61_0005","AR",NA,NA,NA,NA,NA,1.801,NA,NA,NA,NA,0.83,3.41,NA,NA,NA,NA,"target",TRUE,"X",2.79770598285548,"Bal.Gain",0,0
"4116","J61_0005","ARID1A",0,1,1,0.733,-0.164,-0.21,-0.233,-0.285,24,22,0.83,3.41,2.04502972552961,1.09664426279308,2,1,"target",TRUE,"1",0.651800433638572,"Unb.Gain",0,0
"4117","J61_0005","ASXL1",0,1,0,0.999,0.143,0.106,0.121,0.087,138,153,0.83,3.41,2.00865992083506,2.00400486486314,2,2,"target",FALSE,"20",0.106,"wt",0,0
"4118","J61_0005","ATG14",0,NA,0,NA,-0.191,-0.249,-0.26,-0.251,3,NA,0.83,3.41,NA,NA,NA,NA,"control",TRUE,"14",0.607637647827396,"Bal.Gain",0,0
"4119","J61_0005","ATM",0,1,1,0.693,-0.291,-0.304,-0.315,-0.289,209,234,0.83,3.41,1.96980455081075,0.948755409036753,2,1,"target",TRUE,"11",0.545082243866451,"Unb.Gain",0,0
"4120","J61_0005","ATR",0,1,1,0.802,0.382,0.351,0.288,0.383,128,142,0.83,3.41,2.93292700695903,1.8976352210349,3,2,"target",TRUE,"3",1.27215467190687,"Unb.Gain",0,0
"4121","J61_0005","ATXN7",0,1,1,0.548,0.06,0.02,0.005,0.067,93,99,0.83,3.41,2.81864622964992,0.936909625614406,3,1,"control",TRUE,"3",0.90925344008253,"Unb.Gain",0,0
"4122","J61_0005","AURKA",0,1,1,0.662,-0.287,-0.309,-0.296,-0.312,98,101,0.83,3.41,2.0155595609037,0.892645678691903,2,1,"target",TRUE,"20",0.539378987995533,"Unb.Gain",0,0
"4123","J61_0005","BRAF",0,1,1,0.673,-0.209,-0.257,-0.274,-0.264,123,137,0.83,3.41,2.07703677547056,0.952797373755065,2,1,"target",TRUE,"7",0.598558922965955,"Unb.Gain",0,0
"4124","J61_0005","BRCA1",0,NA,0,NA,0.079,0.087,0.056,0.094,3,NA,0.83,3.41,NA,NA,NA,NA,"target",FALSE,"17",0.087,"wt",0,0
"4125","J61_0005","BRCA2",0,1,0,0.997,-0.767,-0.765,-0.764,-0.762,178,211,0.83,3.41,1.00717251969304,1.00109870392983,1,1,"target",TRUE,"13",0.00574713911588603,"NoImb_WTGrayZoneCN",0,0
"4126","J61_0005","BRIP1",0,0.997,0,0.976,0.071,0.063,-0.061,0.023,9,10,0.83,3.41,1.99320622370132,1.89078329330005,2,2,"target",FALSE,"17",0.063,"wt",0,0
"4127","J61_0005","C9orf47",0,1,1,0.318,0.753,0.744,0.786,0.756,10,183,0.83,3.41,5.58073224016357,0.890637517529287,6,1,"control",TRUE,"9",1.69403762949024,"Unb.Gain",0,0
"4128","J61_0005","CCND1",0,1,1,0.498,1.009,1.021,1.04,1.018,57,72,0.83,3.41,6.0545106030707,1.87216774854535,6,2,"target",TRUE,"11",1.98690402834594,"Unb.Gain",0,0
"4129","J61_0005","CDK12",0,NA,0,NA,0.109,0.092,0.06,0.125,8,NA,0.83,3.41,NA,NA,NA,NA,"target",FALSE,"17",0.092,"wt",0,0
"4130","J61_0005","CDK4",0,1,1,0.72,-0.19,-0.294,-0.269,-0.303,78,84,0.83,3.41,1.94035308071766,1.00265999634609,2,1,"target",TRUE,"12",0.556480446048408,"Unb.Gain",0,0
"4131","J61_0005","CDK6",0,1,1,0.708,-0.251,-0.287,-0.29,-0.297,44,50,0.83,3.41,1.97044443958835,0.988080724495481,2,1,"target",TRUE,"7",0.564452638055273,"Unb.Gain",0,0
"4132","J61_0005","CDKN1B",0,1,1,0.696,0.51,0.552,0.547,0.571,107,115,0.83,3.41,3.72405913489995,1.89213594587042,4,2,"target",TRUE,"12",1.48897894908405,"Unb.Gain",0,0
"4133","J61_0005","CDKN2A",0,1,1,0.691,-0.295,-0.317,-0.338,-0.304,122,137,0.83,3.41,1.95483957619905,0.934323567985512,2,1,"target",TRUE,"9",0.530247977953841,"Unb.Gain",0,0
"4134","J61_0005","CHD1",0,1,1,0.718,-0.307,-0.362,-0.372,-0.369,101,105,0.83,3.41,1.84530865478267,0.942331079364895,2,1,"target",TRUE,"5",0.478750704483001,"Imb_WTGrayZoneCN",0,0
"4135","J61_0005","CHEK2",0,NA,0,NA,-0.159,-0.25,-0.304,-0.127,0,NA,0.83,3.41,NA,NA,NA,NA,"target",TRUE,"22",0.606503178128083,"Bal.Gain",0,0
"4136","J61_0005","CST7",0,1,0,0.999,0.1,0.089,0.108,0.065,136,153,0.83,3.41,1.98283607109577,1.97680250751761,2,2,"control",FALSE,"20",0.089,"wt",0,0
"4137","J61_0005","CTNNB1",0,1,1,0.527,0.086,0.06,0.059,0.059,69,85,0.83,3.41,2.94941494893843,0.92354739489357,3,1,"target",TRUE,"3",0.953549445279565,"Unb.Gain",0,0
"4138","J61_0005","CYLD",0,1,1,0.812,0.423,0.372,0.349,0.355,49,55,0.83,3.41,2.95311189325199,1.95360286591692,3,2,"target",TRUE,"16",1.29492156574561,"Unb.Gain",0,0
"4139","J61_0005","DRD1",0,1,1,0.84,0.38,0.301,0.324,0.274,58,65,0.83,3.41,2.73321399114999,1.92063850589687,3,2,"control",TRUE,"5",1.21783369632424,"Unb.Gain",0,0
"4140","J61_0005","ENPEP",0,1,0,0.998,0.026,0.03,-0.019,0.078,53,54,0.83,3.41,1.89755143668365,1.88786516490613,2,2,"control",FALSE,"4",0.03,"wt",0,0
"4141","J61_0005","ERCC2",0,1,0.06,0.993,0.261,0.124,0.082,0.134,60,70,0.83,3.41,2.04887723016446,2.01855234579019,2,2,"target",FALSE,"19",0.124,"wt",0,0
"4142","J61_0005","ERCC3",0,1,1,0.174,-0.74,-0.78,-0.779,-0.789,3,57,0.83,3.41,1.979624471095,0.00299510662311678,2,0,"target",TRUE,"2",-0.0123321829185131,"CNNL",0,0
"4143","J61_0005","ERG_TMPRSS2",0,1,1,0.813,0.339,0.339,NA,NA,323,340,0.83,3.41,2.87946030140903,1.90918619477783,3,2,"target",TRUE,"21",1.25913242302004,"Unb.Gain",0,0
"4144","J61_0005","FAM183B",0,1,1,0.692,-0.07,-0.271,-0.31,-0.239,57,64,0.83,3.41,2.02284888746044,0.973528495708707,2,1,"control",TRUE,"7",0.582654733465079,"Unb.Gain",0,0
"4145","J61_0005","FANCA",0,1,1,0.152,-0.698,-0.716,-0.782,-0.703,11,116,0.83,3.41,2.10740276623149,-0.0151233790726544,2,0,"target",TRUE,"16",0.0645422047123053,"CNNL",0,0
"4146","J61_0005","FANCC",0,1,1,0.321,0.836,0.831,0.85,0.794,9,63,0.83,3.41,5.93300236714889,0.969601447872796,6,1,"target",TRUE,"9",1.78637222819978,"Unb.Gain",0,0
"4147","J61_0005","FANCD2",0,0.998,1,0.822,0.426,0.392,0.39,0.384,27,22,0.83,3.41,2.97317921114503,2.01064533995983,3,2,"target",TRUE,"3",1.31657861086917,"Unb.Gain",0,0
"4148","J61_0005","FANCG",0,0.999,1,0.747,-0.166,-0.302,-0.311,-0.301,29,28,0.83,3.41,1.88395235441476,1.04042815154433,2,1,"target",TRUE,"9",0.547362768820591,"Unb.Gain",0,0
"4149","J61_0005","FBXW7",0,1,0,0.999,0.083,0.092,0.112,0.085,139,149,0.83,3.41,1.98674487066985,1.98198786124312,2,2,"target",FALSE,"4",0.092,"wt",0,0
"4150","J61_0005","FCER1A",0,1,0,0.995,0.024,0.018,0.017,0.019,47,57,0.83,3.41,1.88658789188055,1.8643693225728,2,2,"control",FALSE,"1",0.018,"wt",0,0
"4151","J61_0005","FOXA1",0,1,0,1,-0.044,-0.027,-0.03,-0.018,133,139,0.83,3.41,1.81176381179582,1.81130298660961,2,2,"target",FALSE,"14",-0.027,"wt",0,0
"4152","J61_0005","FOXP1",0,1,1,0.555,0.073,0.071,0.167,0.101,128,136,0.83,3.41,2.91437958681241,0.993064356222025,3,1,"target",TRUE,"3",0.965707922599747,"Unb.Gain",0,0
"4153","J61_0005","GNAS",0,1,1,0.661,-0.285,-0.293,-0.333,-0.264,85,94,0.83,3.41,2.04071637421894,0.902718216352174,2,1,"target",TRUE,"20",0.557619659776065,"Unb.Gain",0,0
"4154","J61_0005","GRHPR",0,1,1,0.705,-0.241,-0.294,-0.266,-0.299,58,62,0.83,3.41,1.9660539310206,0.97662514285997,2,1,"control",TRUE,"9",0.556480446048408,"Unb.Gain",0,0
"4155","J61_0005","HDAC2",0,0.999,0,0.992,-0.008,-0.006,-0.023,0.009,27,31,0.83,3.41,1.85717026220539,1.82521768997978,2,2,"target",FALSE,"6",-0.006,"wt",0,0
"4156","J61_0005","HDAC8",NA,NA,NA,NA,NA,0.172,NA,NA,NA,NA,0.83,3.41,NA,NA,NA,NA,"control",FALSE,"X",0.172,"wt",0,0
"4157","J61_0005","HSD3B1",0,1,0.01,0.997,0.284,0.107,0.107,0.106,123,135,0.83,3.41,2.01462183372414,2.00130413133202,2,2,"target",TRUE,"1",1.00543182578623,"Bal.Gain",0,0
"4158","J61_0005","IDH1",0,NA,0,NA,0.082,0.082,0.004,0.182,0,NA,0.83,3.41,NA,NA,NA,NA,"target",FALSE,"2",0.082,"wt",0,0
"4159","J61_0005","IDH2",0,1,1,0.687,-0.247,-0.24,-0.248,-0.205,105,119,0.83,3.41,2.07938423416173,0.989545167299905,2,1,"target",TRUE,"15",0.617843130003489,"Unb.Gain",0,0
"4160","J61_0005","IL1RL2",0,1,0,0.994,0.057,0.089,0.08,0.14,33,38,0.83,3.41,1.9932989207517,1.96794838768044,2,2,"control",FALSE,"2",0.089,"wt",0,0
"4161","J61_0005","KDM6A",NA,NA,NA,NA,NA,0.648,NA,NA,NA,NA,0.83,3.41,NA,NA,NA,NA,"target",TRUE,"X",1.59174020461326,"Bal.Gain",0,0
"4162","J61_0005","KMT2C",0,1,1,0.677,-0.223,-0.23,-0.262,-0.22,93,92,0.83,3.41,2.1124671660002,0.980450470715457,2,1,"target",TRUE,"7",0.62917259563222,"Unb.Gain",2,0
"4163","J61_0005","KMT2D",0,1,1,0.703,-0.201,-0.235,-0.277,-0.237,69,83,0.83,3.41,2.05891781585928,1.02274327472376,2,1,"target",TRUE,"12",0.623509167850718,"Unb.Gain",0,0
